id,name,domain,description,is_active,created_at,default_challenge_value
560f1a9f22961295f9427742,CS1,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5632661322961295f9428638,CS2,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
56462f935afde0c6fd30fc8c,CS3,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
56462f935afde0c6fd30fc8d,CS4,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
569ed916efa72b0ced971447,CS5,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5817d673e85d1220db624ca4,CS6,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5789587aad86a6efb573701e,GD1,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
57b621e7ad86a6efb5737e64,GD2,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5a0df02b8f2391437740f74f,GD3,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
65f32b6c87c07dbeb5ba1936,Junior,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5789587aad86a6efb573701f,WD1,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5789587aad86a6efb5737020,WD2,codecombat.com,No description provided.,1,2025-02-04 10:51:36.557625,0
5d41d731a8d1836b5aa3cba1,Chapter1,www.ozaria.com,No description provided.,1,2025-06-22 06:18:47.677243,1
5d8a57abe8919b28d5113af1,Chapter2,www.ozaria.com,No description provided.,1,2025-06-22 06:18:47.677243,1
5e27600d1c9d440000ac3ee7,Chapter3,www.ozaria.com,No description provided.,1,2025-06-22 06:18:47.677243,1.5
5f0cb0b7a2492bba0b3520df,Chapter4,www.ozaria.com,No description provided.,1,2025-06-22 06:18:47.677243,2
